gene1,gene2,chr1,chr2,rep,min,interactions.x,interactions.y,interactions.counts
ZNF438,PARD3,10,10,1,360,31225000,34555000,1
ZNF438,PARD3,10,10,1,360,31240000,34555000,1
ZNF438,PARD3,10,10,1,360,31300000,34555000,1
ZNF438,PARD3,10,10,1,360,31165000,34560000,1
ZNF438,PARD3,10,10,1,360,31260000,34560000,1
ZNF438,PARD3,10,10,1,360,31145000,34565000,1
ZNF438,PARD3,10,10,1,360,31160000,34565000,1
ZNF438,PARD3,10,10,1,360,31165000,34565000,2
ZNF438,PARD3,10,10,1,360,31175000,34565000,1
ZNF438,PARD3,10,10,1,360,31200000,34565000,1
ZNF438,PARD3,10,10,1,360,31250000,34565000,1
ZNF438,PARD3,10,10,1,360,31255000,34565000,1
ZNF438,PARD3,10,10,1,360,31260000,34565000,1
ZNF438,PARD3,10,10,1,360,31315000,34565000,1
ZNF438,PARD3,10,10,1,360,31140000,34570000,1
ZNF438,PARD3,10,10,1,360,31155000,34570000,1
ZNF438,PARD3,10,10,1,360,31160000,34570000,1
ZNF438,PARD3,10,10,1,360,31250000,34570000,2
ZNF438,PARD3,10,10,1,360,31305000,34570000,1
ZNF438,PARD3,10,10,1,360,31220000,34575000,1
ZNF438,PARD3,10,10,1,360,31250000,34575000,2
ZNF438,PARD3,10,10,1,360,31265000,34575000,1
ZNF438,PARD3,10,10,1,360,31295000,34575000,2
ZNF438,PARD3,10,10,1,360,31315000,34575000,1
ZNF438,PARD3,10,10,1,360,31200000,34580000,1
ZNF438,PARD3,10,10,1,360,31215000,34580000,1
ZNF438,PARD3,10,10,1,360,31220000,34580000,1
ZNF438,PARD3,10,10,1,360,31240000,34580000,1
ZNF438,PARD3,10,10,1,360,31275000,34580000,1
ZNF438,PARD3,10,10,1,360,31280000,34580000,1
ZNF438,PARD3,10,10,1,360,31300000,34580000,1
ZNF438,PARD3,10,10,1,360,31135000,34590000,1
ZNF438,PARD3,10,10,1,360,31175000,34590000,1
ZNF438,PARD3,10,10,1,360,31185000,34590000,1
ZNF438,PARD3,10,10,1,360,31190000,34590000,1
ZNF438,PARD3,10,10,1,360,31245000,34590000,1
ZNF438,PARD3,10,10,1,360,31275000,34590000,1
ZNF438,PARD3,10,10,1,360,31155000,34595000,1
ZNF438,PARD3,10,10,1,360,31205000,34595000,1
ZNF438,PARD3,10,10,1,360,31220000,34595000,1
ZNF438,PARD3,10,10,1,360,31270000,34595000,1
ZNF438,PARD3,10,10,1,360,31145000,34600000,1
ZNF438,PARD3,10,10,1,360,31155000,34600000,1
ZNF438,PARD3,10,10,1,360,31160000,34600000,1
ZNF438,PARD3,10,10,1,360,31170000,34600000,1
ZNF438,PARD3,10,10,1,360,31260000,34600000,1
ZNF438,PARD3,10,10,1,360,31290000,34600000,1
ZNF438,PARD3,10,10,1,360,31135000,34605000,2
ZNF438,PARD3,10,10,1,360,31160000,34605000,1
ZNF438,PARD3,10,10,1,360,31210000,34605000,1
ZNF438,PARD3,10,10,1,360,31235000,34605000,1
ZNF438,PARD3,10,10,1,360,31155000,34610000,1
ZNF438,PARD3,10,10,1,360,31175000,34610000,2
ZNF438,PARD3,10,10,1,360,31185000,34610000,1
ZNF438,PARD3,10,10,1,360,31235000,34610000,1
ZNF438,PARD3,10,10,1,360,31240000,34610000,1
ZNF438,PARD3,10,10,1,360,31300000,34610000,1
ZNF438,PARD3,10,10,1,360,31175000,34615000,1
ZNF438,PARD3,10,10,1,360,31215000,34615000,1
ZNF438,PARD3,10,10,1,360,31220000,34615000,1
ZNF438,PARD3,10,10,1,360,31230000,34615000,1
ZNF438,PARD3,10,10,1,360,31240000,34615000,1
ZNF438,PARD3,10,10,1,360,31255000,34615000,1
ZNF438,PARD3,10,10,1,360,31170000,34620000,1
ZNF438,PARD3,10,10,1,360,31180000,34620000,1
ZNF438,PARD3,10,10,1,360,31185000,34620000,1
ZNF438,PARD3,10,10,1,360,31195000,34620000,1
ZNF438,PARD3,10,10,1,360,31210000,34620000,1
ZNF438,PARD3,10,10,1,360,31225000,34620000,1
ZNF438,PARD3,10,10,1,360,31265000,34620000,1
ZNF438,PARD3,10,10,1,360,31310000,34620000,1
ZNF438,PARD3,10,10,1,360,31315000,34620000,1
ZNF438,PARD3,10,10,1,360,31140000,34625000,1
ZNF438,PARD3,10,10,1,360,31185000,34625000,1
ZNF438,PARD3,10,10,1,360,31200000,34625000,1
ZNF438,PARD3,10,10,1,360,31215000,34625000,1
ZNF438,PARD3,10,10,1,360,31225000,34625000,1
ZNF438,PARD3,10,10,1,360,31245000,34625000,1
ZNF438,PARD3,10,10,1,360,31270000,34625000,2
ZNF438,PARD3,10,10,1,360,31295000,34625000,1
ZNF438,PARD3,10,10,1,360,31140000,34630000,2
ZNF438,PARD3,10,10,1,360,31210000,34630000,1
ZNF438,PARD3,10,10,1,360,31265000,34630000,1
ZNF438,PARD3,10,10,1,360,31220000,34635000,1
ZNF438,PARD3,10,10,1,360,31230000,34635000,1
ZNF438,PARD3,10,10,1,360,31250000,34635000,1
ZNF438,PARD3,10,10,1,360,31275000,34635000,1
ZNF438,PARD3,10,10,1,360,31140000,34640000,1
ZNF438,PARD3,10,10,1,360,31145000,34640000,1
ZNF438,PARD3,10,10,1,360,31200000,34640000,2
ZNF438,PARD3,10,10,1,360,31275000,34640000,1
ZNF438,PARD3,10,10,1,360,31155000,34645000,1
ZNF438,PARD3,10,10,1,360,31240000,34645000,1
ZNF438,PARD3,10,10,1,360,31260000,34645000,1
ZNF438,PARD3,10,10,1,360,31285000,34645000,1
ZNF438,PARD3,10,10,1,360,31315000,34645000,1
ZNF438,PARD3,10,10,1,360,31155000,34650000,1
ZNF438,PARD3,10,10,1,360,31215000,34650000,1
ZNF438,PARD3,10,10,1,360,31225000,34650000,1
ZNF438,PARD3,10,10,1,360,31245000,34650000,1
ZNF438,PARD3,10,10,1,360,31280000,34650000,1
ZNF438,PARD3,10,10,1,360,31145000,34655000,1
ZNF438,PARD3,10,10,1,360,31265000,34655000,1
ZNF438,PARD3,10,10,1,360,31140000,34660000,1
ZNF438,PARD3,10,10,1,360,31170000,34660000,1
ZNF438,PARD3,10,10,1,360,31135000,34665000,1
ZNF438,PARD3,10,10,1,360,31195000,34665000,1
ZNF438,PARD3,10,10,1,360,31160000,34670000,1
ZNF438,PARD3,10,10,1,360,31215000,34670000,1
ZNF438,PARD3,10,10,1,360,31170000,34675000,1
ZNF438,PARD3,10,10,1,360,31195000,34675000,2
ZNF438,PARD3,10,10,1,360,31200000,34675000,1
ZNF438,PARD3,10,10,1,360,31230000,34675000,1
ZNF438,PARD3,10,10,1,360,31235000,34675000,1
ZNF438,PARD3,10,10,1,360,31300000,34675000,1
ZNF438,PARD3,10,10,1,360,31165000,34680000,1
ZNF438,PARD3,10,10,1,360,31200000,34680000,1
ZNF438,PARD3,10,10,1,360,31310000,34680000,1
ZNF438,PARD3,10,10,1,360,31320000,34680000,1
ZNF438,PARD3,10,10,1,360,31175000,34685000,1
ZNF438,PARD3,10,10,1,360,31190000,34685000,1
ZNF438,PARD3,10,10,1,360,31230000,34685000,2
ZNF438,PARD3,10,10,1,360,31135000,34690000,2
ZNF438,PARD3,10,10,1,360,31220000,34690000,1
ZNF438,PARD3,10,10,1,360,31255000,34690000,1
ZNF438,PARD3,10,10,1,360,31270000,34690000,1
ZNF438,PARD3,10,10,1,360,31280000,34690000,1
ZNF438,PARD3,10,10,1,360,31315000,34690000,1
ZNF438,PARD3,10,10,1,360,31210000,34695000,1
ZNF438,PARD3,10,10,1,360,31230000,34695000,1
ZNF438,PARD3,10,10,1,360,31255000,34695000,1
ZNF438,PARD3,10,10,1,360,31265000,34695000,1
ZNF438,PARD3,10,10,1,360,31245000,34700000,1
ZNF438,PARD3,10,10,1,360,31265000,34700000,1
ZNF438,PARD3,10,10,1,360,31275000,34700000,1
ZNF438,PARD3,10,10,1,360,31205000,34705000,1
ZNF438,PARD3,10,10,1,360,31220000,34705000,1
ZNF438,PARD3,10,10,1,360,31240000,34705000,1
ZNF438,PARD3,10,10,1,360,31270000,34705000,1
ZNF438,PARD3,10,10,1,360,31310000,34705000,1
ZNF438,PARD3,10,10,1,360,31140000,34710000,1
ZNF438,PARD3,10,10,1,360,31210000,34710000,1
ZNF438,PARD3,10,10,1,360,31275000,34710000,1
ZNF438,PARD3,10,10,1,360,31300000,34710000,2
ZNF438,PARD3,10,10,1,360,31170000,34715000,1
ZNF438,PARD3,10,10,1,360,31200000,34715000,1
ZNF438,PARD3,10,10,1,360,31240000,34715000,2
ZNF438,PARD3,10,10,1,360,31300000,34715000,1
ZNF438,PARD3,10,10,1,360,31135000,34720000,1
ZNF438,PARD3,10,10,1,360,31160000,34720000,1
ZNF438,PARD3,10,10,1,360,31175000,34720000,1
ZNF438,PARD3,10,10,1,360,31185000,34720000,1
ZNF438,PARD3,10,10,1,360,31210000,34720000,1
ZNF438,PARD3,10,10,1,360,31215000,34720000,1
ZNF438,PARD3,10,10,1,360,31300000,34720000,1
ZNF438,PARD3,10,10,1,360,31180000,34725000,1
ZNF438,PARD3,10,10,1,360,31235000,34725000,1
ZNF438,PARD3,10,10,1,360,31240000,34725000,1
ZNF438,PARD3,10,10,1,360,31260000,34725000,1
ZNF438,PARD3,10,10,1,360,31275000,34725000,1
ZNF438,PARD3,10,10,1,360,31295000,34725000,1
ZNF438,PARD3,10,10,1,360,31310000,34725000,1
ZNF438,PARD3,10,10,1,360,31220000,34730000,2
ZNF438,PARD3,10,10,1,360,31280000,34730000,1
ZNF438,PARD3,10,10,1,360,31135000,34735000,1
ZNF438,PARD3,10,10,1,360,31165000,34735000,1
ZNF438,PARD3,10,10,1,360,31200000,34735000,1
ZNF438,PARD3,10,10,1,360,31230000,34735000,1
ZNF438,PARD3,10,10,1,360,31145000,34740000,1
ZNF438,PARD3,10,10,1,360,31195000,34740000,1
ZNF438,PARD3,10,10,1,360,31225000,34740000,2
ZNF438,PARD3,10,10,1,360,31235000,34740000,1
ZNF438,PARD3,10,10,1,360,31240000,34740000,1
ZNF438,PARD3,10,10,1,360,31245000,34740000,1
ZNF438,PARD3,10,10,1,360,31270000,34740000,1
ZNF438,PARD3,10,10,1,360,31135000,34745000,1
ZNF438,PARD3,10,10,1,360,31150000,34745000,1
ZNF438,PARD3,10,10,1,360,31165000,34745000,1
ZNF438,PARD3,10,10,1,360,31185000,34745000,1
ZNF438,PARD3,10,10,1,360,31285000,34745000,1
ZNF438,PARD3,10,10,1,360,31150000,34750000,1
ZNF438,PARD3,10,10,1,360,31250000,34750000,1
ZNF438,PARD3,10,10,1,360,31295000,34750000,1
ZNF438,PARD3,10,10,1,360,31160000,34755000,1
ZNF438,PARD3,10,10,1,360,31210000,34755000,1
ZNF438,PARD3,10,10,1,360,31255000,34755000,1
ZNF438,PARD3,10,10,1,360,31155000,34760000,1
ZNF438,PARD3,10,10,1,360,31235000,34760000,1
ZNF438,PARD3,10,10,1,360,31250000,34760000,1
ZNF438,PARD3,10,10,1,360,31270000,34760000,1
ZNF438,PARD3,10,10,1,360,31155000,34765000,1
ZNF438,PARD3,10,10,1,360,31165000,34765000,1
ZNF438,PARD3,10,10,1,360,31180000,34765000,1
ZNF438,PARD3,10,10,1,360,31285000,34765000,1
ZNF438,PARD3,10,10,1,360,31160000,34770000,1
ZNF438,PARD3,10,10,1,360,31220000,34770000,1
ZNF438,PARD3,10,10,1,360,31245000,34770000,1
ZNF438,PARD3,10,10,1,360,31275000,34770000,1
ZNF438,PARD3,10,10,1,360,31310000,34770000,2
ZNF438,PARD3,10,10,1,360,31235000,34775000,1
ZNF438,PARD3,10,10,1,360,31300000,34775000,1
ZNF438,PARD3,10,10,1,360,31135000,34780000,1
ZNF438,PARD3,10,10,1,360,31250000,34780000,1
ZNF438,PARD3,10,10,1,360,31280000,34780000,1
ZNF438,PARD3,10,10,1,360,31150000,34785000,1
ZNF438,PARD3,10,10,1,360,31265000,34785000,1
ZNF438,PARD3,10,10,1,360,31215000,34790000,1
ZNF438,PARD3,10,10,1,360,31235000,34790000,1
ZNF438,PARD3,10,10,1,360,31275000,34790000,1
ZNF438,PARD3,10,10,1,360,31310000,34790000,1
ZNF438,PARD3,10,10,1,360,31135000,34795000,1
ZNF438,PARD3,10,10,1,360,31145000,34795000,1
ZNF438,PARD3,10,10,1,360,31175000,34795000,1
ZNF438,PARD3,10,10,1,360,31180000,34795000,1
ZNF438,PARD3,10,10,1,360,31255000,34795000,1
ZNF438,PARD3,10,10,1,360,31290000,34795000,1
ZNF438,PARD3,10,10,1,360,31310000,34795000,1
ZNF438,PARD3,10,10,1,360,31150000,34800000,1
ZNF438,PARD3,10,10,1,360,31155000,34800000,1
ZNF438,PARD3,10,10,1,360,31180000,34800000,1
ZNF438,PARD3,10,10,1,360,31210000,34800000,1
ZNF438,PARD3,10,10,1,360,31215000,34800000,1
ZNF438,PARD3,10,10,1,360,31245000,34800000,1
ZNF438,PARD3,10,10,1,360,31260000,34800000,1
ZNF438,PARD3,10,10,1,360,31175000,34805000,1
ZNF438,PARD3,10,10,1,360,31195000,34805000,1
ZNF438,PARD3,10,10,1,360,31215000,34805000,1
ZNF438,PARD3,10,10,1,360,31245000,34805000,1
ZNF438,PARD3,10,10,1,360,31255000,34805000,1
ZNF438,PARD3,10,10,1,360,31135000,34810000,1
ZNF438,PARD3,10,10,1,360,31190000,34810000,1
ZNF438,PARD3,10,10,1,360,31265000,34810000,1
ZNF438,PARD3,10,10,1,360,31270000,34810000,1
ZNF438,PARD3,10,10,1,360,31190000,34815000,1
ZNF438,PARD3,10,10,1,360,31220000,34815000,1
ZNF438,PARD3,10,10,1,360,31240000,34815000,1
ZNF438,PARD3,10,10,1,360,31155000,34820000,1
ZNF438,PARD3,10,10,1,360,31200000,34820000,1
ZNF438,PARD3,10,10,1,360,31225000,34820000,1
ZNF438,PARD3,10,10,1,360,31265000,34820000,1
ZNF438,PARD3,10,10,1,360,31175000,34825000,2
ZNF438,PARD3,10,10,1,360,31230000,34825000,1
ZNF438,PARD3,10,10,1,360,31250000,34825000,2
ZNF438,PARD3,10,10,1,360,31295000,34825000,1
ZNF438,PARD3,10,10,1,360,31300000,34825000,1
ZNF438,PARD3,10,10,1,360,31155000,34830000,1
ZNF438,PARD3,10,10,1,360,31170000,34830000,1
ZNF438,PARD3,10,10,1,360,31215000,34830000,1
ZNF438,PARD3,10,10,1,360,31255000,34830000,1
ZNF438,PARD3,10,10,1,360,31265000,34830000,1
ZNF438,PARD3,10,10,1,360,31160000,34835000,1
ZNF438,PARD3,10,10,1,360,31190000,34835000,1
ZNF438,PARD3,10,10,1,360,31240000,34835000,1
ZNF438,PARD3,10,10,1,360,31250000,34835000,1
ZNF438,PARD3,10,10,1,360,31270000,34835000,1
ZNF438,PARD3,10,10,1,360,31300000,34835000,2
ZNF438,PARD3,10,10,1,360,31320000,34835000,1
ZNF438,PARD3,10,10,1,360,31145000,34840000,1
ZNF438,PARD3,10,10,1,360,31150000,34840000,1
ZNF438,PARD3,10,10,1,360,31190000,34840000,1
ZNF438,PARD3,10,10,1,360,31195000,34840000,1
ZNF438,PARD3,10,10,1,360,31200000,34840000,1
ZNF438,PARD3,10,10,1,360,31210000,34840000,1
ZNF438,PARD3,10,10,1,360,31225000,34840000,1
ZNF438,PARD3,10,10,1,360,31240000,34840000,1
ZNF438,PARD3,10,10,1,360,31255000,34840000,2
ZNF438,PARD3,10,10,1,360,31310000,34840000,1
ZNF438,PARD3,10,10,1,360,31170000,34845000,1
ZNF438,PARD3,10,10,1,360,31185000,34845000,2
ZNF438,PARD3,10,10,1,360,31190000,34845000,1
ZNF438,PARD3,10,10,1,360,31210000,34845000,1
ZNF438,PARD3,10,10,1,360,31245000,34845000,1
ZNF438,PARD3,10,10,1,360,31275000,34845000,1
ZNF438,PARD3,10,10,1,360,31285000,34845000,1
ZNF438,PARD3,10,10,1,360,31310000,34845000,1
ZNF438,PARD3,10,10,1,360,31140000,34850000,2
ZNF438,PARD3,10,10,1,360,31165000,34850000,1
ZNF438,PARD3,10,10,1,360,31215000,34850000,1
ZNF438,PARD3,10,10,1,360,31225000,34850000,1
ZNF438,PARD3,10,10,1,360,31250000,34850000,1
ZNF438,PARD3,10,10,1,360,31255000,34850000,1
ZNF438,PARD3,10,10,1,360,31150000,34855000,1
ZNF438,PARD3,10,10,1,360,31220000,34855000,1
ZNF438,PARD3,10,10,1,360,31280000,34855000,1
ZNF438,PARD3,10,10,1,360,31180000,34860000,1
ZNF438,PARD3,10,10,1,360,31240000,34860000,1
ZNF438,PARD3,10,10,1,360,31250000,34860000,1
ZNF438,PARD3,10,10,1,360,31320000,34860000,1
ZNF438,PARD3,10,10,1,360,31145000,34865000,1
ZNF438,PARD3,10,10,1,360,31150000,34865000,1
ZNF438,PARD3,10,10,1,360,31205000,34865000,1
ZNF438,PARD3,10,10,1,360,31240000,34865000,1
ZNF438,PARD3,10,10,1,360,31280000,34865000,1
ZNF438,PARD3,10,10,1,360,31160000,34870000,1
ZNF438,PARD3,10,10,1,360,31170000,34870000,1
ZNF438,PARD3,10,10,1,360,31175000,34870000,1
ZNF438,PARD3,10,10,1,360,31190000,34870000,1
ZNF438,PARD3,10,10,1,360,31220000,34870000,1
ZNF438,PARD3,10,10,1,360,31195000,34875000,1
ZNF438,PARD3,10,10,1,360,31295000,34875000,1
ZNF438,PARD3,10,10,1,360,31155000,34880000,1
ZNF438,PARD3,10,10,1,360,31210000,34880000,1
ZNF438,PARD3,10,10,1,360,31230000,34880000,2
ZNF438,PARD3,10,10,1,360,31250000,34880000,1
ZNF438,PARD3,10,10,1,360,31265000,34880000,1
ZNF438,PARD3,10,10,1,360,31295000,34880000,1
ZNF438,PARD3,10,10,1,360,31300000,34880000,1
ZNF438,PARD3,10,10,1,360,31165000,34885000,1
ZNF438,PARD3,10,10,1,360,31210000,34885000,1
ZNF438,PARD3,10,10,1,360,31225000,34885000,1
ZNF438,PARD3,10,10,1,360,31230000,34885000,1
ZNF438,PARD3,10,10,1,360,31255000,34885000,1
ZNF438,PARD3,10,10,1,360,31210000,34890000,1
ZNF438,PARD3,10,10,1,360,31275000,34890000,1
ZNF438,PARD3,10,10,1,360,31310000,34890000,1
ZNF438,PARD3,10,10,1,360,31175000,34895000,1
ZNF438,PARD3,10,10,1,360,31180000,34895000,1
ZNF438,PARD3,10,10,1,360,31205000,34895000,1
ZNF438,PARD3,10,10,1,360,31220000,34895000,1
ZNF438,PARD3,10,10,1,360,31230000,34895000,1
ZNF438,PARD3,10,10,1,360,31265000,34895000,1
ZNF438,PARD3,10,10,1,360,31270000,34895000,1
ZNF438,PARD3,10,10,1,360,31275000,34895000,1
ZNF438,PARD3,10,10,1,360,31195000,34900000,1
ZNF438,PARD3,10,10,1,360,31265000,34900000,1
ZNF438,PARD3,10,10,1,360,31140000,34905000,1
ZNF438,PARD3,10,10,1,360,31145000,34905000,2
ZNF438,PARD3,10,10,1,360,31160000,34905000,1
ZNF438,PARD3,10,10,1,360,31165000,34905000,1
ZNF438,PARD3,10,10,1,360,31180000,34905000,1
ZNF438,PARD3,10,10,1,360,31185000,34905000,1
ZNF438,PARD3,10,10,1,360,31190000,34905000,1
ZNF438,PARD3,10,10,1,360,31200000,34905000,1
ZNF438,PARD3,10,10,1,360,31245000,34905000,1
ZNF438,PARD3,10,10,1,360,31280000,34905000,1
ZNF438,PARD3,10,10,1,360,31145000,34910000,1
ZNF438,PARD3,10,10,1,360,31155000,34910000,1
ZNF438,PARD3,10,10,1,360,31175000,34910000,1
ZNF438,PARD3,10,10,1,360,31185000,34910000,1
ZNF438,PARD3,10,10,1,360,31200000,34910000,1
ZNF438,PARD3,10,10,1,360,31275000,34910000,1
ZNF438,PARD3,10,10,1,360,31260000,34915000,1
ZNF438,PARD3,10,10,1,360,31305000,34915000,1
ZNF438,PARD3,10,10,1,360,31310000,34915000,1
ZNF438,PARD3,10,10,1,360,31185000,34920000,1
ZNF438,PARD3,10,10,1,360,31210000,34920000,1
ZNF438,PARD3,10,10,1,360,31230000,34920000,1
ZNF438,PARD3,10,10,1,360,31270000,34920000,1
ZNF438,PARD3,10,10,1,360,31315000,34920000,1
ZNF438,PARD3,10,10,1,360,31155000,34925000,1
ZNF438,PARD3,10,10,1,360,31225000,34925000,1
ZNF438,PARD3,10,10,1,360,31255000,34925000,1
ZNF438,PARD3,10,10,1,360,31170000,34930000,2
ZNF438,PARD3,10,10,1,360,31220000,34930000,1
ZNF438,PARD3,10,10,1,360,31250000,34930000,1
ZNF438,PARD3,10,10,1,360,31260000,34930000,1
ZNF438,PARD3,10,10,1,360,31145000,34935000,1
ZNF438,PARD3,10,10,1,360,31215000,34935000,1
ZNF438,PARD3,10,10,1,360,31225000,34935000,1
ZNF438,PARD3,10,10,1,360,31240000,34935000,2
ZNF438,PARD3,10,10,1,360,31295000,34935000,1
ZNF438,PARD3,10,10,1,360,31305000,34935000,1
ZNF438,PARD3,10,10,1,360,31155000,34940000,1
ZNF438,PARD3,10,10,1,360,31165000,34940000,1
ZNF438,PARD3,10,10,1,360,31195000,34940000,1
ZNF438,PARD3,10,10,1,360,31200000,34940000,1
ZNF438,PARD3,10,10,1,360,31210000,34940000,1
ZNF438,PARD3,10,10,1,360,31225000,34940000,2
ZNF438,PARD3,10,10,1,360,31300000,34940000,1
ZNF438,PARD3,10,10,1,360,31160000,34945000,1
ZNF438,PARD3,10,10,1,360,31215000,34945000,1
ZNF438,PARD3,10,10,1,360,31235000,34945000,1
ZNF438,PARD3,10,10,1,360,31260000,34945000,1
ZNF438,PARD3,10,10,1,360,31320000,34945000,1
ZNF438,PARD3,10,10,1,360,31160000,34950000,1
ZNF438,PARD3,10,10,1,360,31210000,34950000,2
ZNF438,PARD3,10,10,1,360,31215000,34950000,1
ZNF438,PARD3,10,10,1,360,31225000,34950000,1
ZNF438,PARD3,10,10,1,360,31235000,34950000,1
ZNF438,PARD3,10,10,1,360,31255000,34950000,1
ZNF438,PARD3,10,10,1,360,31270000,34950000,1
ZNF438,PARD3,10,10,1,360,31320000,34950000,1
ZNF438,PARD3,10,10,1,360,31140000,34955000,1
ZNF438,PARD3,10,10,1,360,31210000,34955000,1
ZNF438,PARD3,10,10,1,360,31240000,34955000,1
ZNF438,PARD3,10,10,1,360,31255000,34955000,1
ZNF438,PARD3,10,10,1,360,31160000,34960000,1
ZNF438,PARD3,10,10,1,360,31170000,34960000,1
ZNF438,PARD3,10,10,1,360,31175000,34960000,1
ZNF438,PARD3,10,10,1,360,31195000,34960000,1
ZNF438,PARD3,10,10,1,360,31275000,34960000,2
ZNF438,PARD3,10,10,1,360,31140000,34965000,1
ZNF438,PARD3,10,10,1,360,31160000,34965000,1
ZNF438,PARD3,10,10,1,360,31170000,34965000,1
ZNF438,PARD3,10,10,1,360,31190000,34965000,1
ZNF438,PARD3,10,10,1,360,31255000,34965000,1
ZNF438,PARD3,10,10,1,360,31305000,34965000,1
ZNF438,PARD3,10,10,1,360,31320000,34965000,1
ZNF438,PARD3,10,10,1,360,31150000,34970000,1
ZNF438,PARD3,10,10,1,360,31160000,34970000,1
ZNF438,PARD3,10,10,1,360,31170000,34970000,1
ZNF438,PARD3,10,10,1,360,31175000,34970000,1
ZNF438,PARD3,10,10,1,360,31220000,34970000,1
ZNF438,PARD3,10,10,1,360,31165000,34975000,1
ZNF438,PARD3,10,10,1,360,31170000,34975000,1
ZNF438,PARD3,10,10,1,360,31245000,34975000,1
ZNF438,PARD3,10,10,1,360,31260000,34975000,1
ZNF438,PARD3,10,10,1,360,31160000,34980000,1
ZNF438,PARD3,10,10,1,360,31170000,34980000,1
ZNF438,PARD3,10,10,1,360,31195000,34980000,1
ZNF438,PARD3,10,10,1,360,31215000,34980000,1
ZNF438,PARD3,10,10,1,360,31285000,34980000,1
ZNF438,PARD3,10,10,1,360,31295000,34980000,1
ZNF438,PARD3,10,10,1,360,31310000,34980000,1
ZNF438,PARD3,10,10,1,360,31135000,34985000,1
ZNF438,PARD3,10,10,1,360,31155000,34985000,1
ZNF438,PARD3,10,10,1,360,31230000,34985000,2
ZNF438,PARD3,10,10,1,360,31265000,34985000,1
ZNF438,PARD3,10,10,1,360,31195000,34990000,1
ZNF438,PARD3,10,10,1,360,31230000,34990000,1
ZNF438,PARD3,10,10,1,360,31305000,34990000,1
ZNF438,PARD3,10,10,1,360,31135000,34995000,1
ZNF438,PARD3,10,10,1,360,31195000,34995000,1
ZNF438,PARD3,10,10,1,360,31265000,34995000,1
ZNF438,PARD3,10,10,1,360,31280000,34995000,1
ZNF438,PARD3,10,10,1,360,31305000,34995000,1
ZNF438,PARD3,10,10,1,360,31310000,34995000,1
ZNF438,PARD3,10,10,1,360,31235000,35000000,1
ZNF438,PARD3,10,10,1,360,31245000,35000000,1
ZNF438,PARD3,10,10,1,360,31255000,35000000,1
ZNF438,PARD3,10,10,1,360,31320000,35000000,1
ZNF438,PARD3,10,10,1,360,31180000,35005000,1
ZNF438,PARD3,10,10,1,360,31185000,35005000,1
ZNF438,PARD3,10,10,1,360,31190000,35005000,1
ZNF438,PARD3,10,10,1,360,31200000,35005000,2
ZNF438,PARD3,10,10,1,360,31205000,35005000,1
ZNF438,PARD3,10,10,1,360,31225000,35005000,1
ZNF438,PARD3,10,10,1,360,31245000,35005000,1
ZNF438,PARD3,10,10,1,360,31260000,35005000,1
ZNF438,PARD3,10,10,1,360,31135000,35010000,2
ZNF438,PARD3,10,10,1,360,31165000,35010000,1
ZNF438,PARD3,10,10,1,360,31215000,35010000,1
ZNF438,PARD3,10,10,1,360,31250000,35010000,2
ZNF438,PARD3,10,10,1,360,31150000,35015000,1
ZNF438,PARD3,10,10,1,360,31165000,35015000,1
ZNF438,PARD3,10,10,1,360,31190000,35015000,1
ZNF438,PARD3,10,10,1,360,31215000,35015000,1
ZNF438,PARD3,10,10,1,360,31260000,35015000,1
ZNF438,PARD3,10,10,1,360,31320000,35015000,1
ZNF438,PARD3,10,10,1,360,31145000,35020000,1
ZNF438,PARD3,10,10,1,360,31285000,35020000,1
ZNF438,PARD3,10,10,1,360,31295000,35020000,1
ZNF438,PARD3,10,10,1,360,31300000,35020000,1
ZNF438,PARD3,10,10,1,360,31155000,35025000,1
ZNF438,PARD3,10,10,1,360,31185000,35025000,1
ZNF438,PARD3,10,10,1,360,31190000,35025000,1
ZNF438,PARD3,10,10,1,360,31305000,35025000,1
ZNF438,PARD3,10,10,1,360,31155000,35030000,1
ZNF438,PARD3,10,10,1,360,31195000,35030000,1
ZNF438,PARD3,10,10,1,360,31220000,35030000,2
ZNF438,PARD3,10,10,1,360,31240000,35030000,1
ZNF438,PARD3,10,10,1,360,31280000,35030000,1
ZNF438,PARD3,10,10,1,360,31315000,35030000,2
ZNF438,PARD3,10,10,1,360,31180000,35035000,1
ZNF438,PARD3,10,10,1,360,31190000,35035000,1
ZNF438,PARD3,10,10,1,360,31205000,35035000,1
ZNF438,PARD3,10,10,1,360,31210000,35035000,1
ZNF438,PARD3,10,10,1,360,31200000,35040000,1
ZNF438,PARD3,10,10,1,360,31260000,35040000,1
ZNF438,PARD3,10,10,1,360,31265000,35040000,1
ZNF438,PARD3,10,10,1,360,31270000,35040000,1
ZNF438,PARD3,10,10,1,360,31280000,35040000,1
ZNF438,PARD3,10,10,1,360,31285000,35040000,1
ZNF438,PARD3,10,10,1,360,31155000,35050000,1
ZNF438,PARD3,10,10,1,360,31165000,35050000,1
ZNF438,PARD3,10,10,1,360,31180000,35050000,1
ZNF438,PARD3,10,10,1,360,31195000,35050000,1
ZNF438,PARD3,10,10,1,360,31200000,35050000,1
ZNF438,PARD3,10,10,1,360,31210000,35050000,1
ZNF438,PARD3,10,10,1,360,31290000,35050000,1
ZNF438,PARD3,10,10,1,360,31310000,35050000,1
